source,target
CHEMBL3907101,CHEMBL3938355
CHEMBL3907101,CHEMBL3910515
CHEMBL3907101,CHEMBL3949575
CHEMBL3907101,CHEMBL3930021
CHEMBL3907101,CHEMBL3912999
CHEMBL3907101,CHEMBL3904873
CHEMBL3984274,CHEMBL3934800
CHEMBL2011982,CHEMBL2011967
CHEMBL3931049,CHEMBL3975679
CHEMBL3931049,CHEMBL3924881
CHEMBL3931049,CHEMBL3984492
CHEMBL3931049,CHEMBL3961621
CHEMBL3931049,CHEMBL3947138
CHEMBL3931049,CHEMBL3977296
CHEMBL3931049,CHEMBL3976431
CHEMBL3931049,CHEMBL3949575
CHEMBL3931049,CHEMBL3915893
CHEMBL3931049,CHEMBL3921866
CHEMBL3672922,CHEMBL3937535
CHEMBL2012006,CHEMBL2011965
CHEMBL2012006,CHEMBL2012003
CHEMBL2012006,CHEMBL2011980
CHEMBL3946080,CHEMBL3894568
CHEMBL3937535,CHEMBL3923100
CHEMBL3937535,CHEMBL3892917
CHEMBL3937535,CHEMBL3937537
CHEMBL3937535,CHEMBL3973797
CHEMBL3937535,CHEMBL3891551
CHEMBL3937535,CHEMBL3913054
CHEMBL3889655,CHEMBL3937537
CHEMBL3889655,CHEMBL3985789
CHEMBL2011967,CHEMBL2011981
CHEMBL2011967,CHEMBL2011966
CHEMBL3891425,CHEMBL3892420
CHEMBL3891425,CHEMBL3954987
CHEMBL3891425,CHEMBL3892917
CHEMBL3891425,CHEMBL3952769
CHEMBL3891425,CHEMBL3906356
CHEMBL3891425,CHEMBL3923100
CHEMBL3891425,CHEMBL3928041
CHEMBL3891425,CHEMBL3984492
CHEMBL3891425,CHEMBL3940738
CHEMBL3891425,CHEMBL3945243
CHEMBL3891425,CHEMBL3985789
CHEMBL3891425,CHEMBL3947138
CHEMBL3891425,CHEMBL3914118
CHEMBL3891425,CHEMBL3908395
CHEMBL3891425,CHEMBL3910515
CHEMBL3891425,CHEMBL3904873
CHEMBL3947812,CHEMBL3940738
CHEMBL3947812,CHEMBL3901823
CHEMBL3947812,CHEMBL3893733
CHEMBL3947812,CHEMBL3940987
CHEMBL3947812,CHEMBL3906356
CHEMBL3947812,CHEMBL3984963
CHEMBL2012070,CHEMBL2011965
CHEMBL3934800,CHEMBL3913815
CHEMBL3934800,CHEMBL3945243
CHEMBL3934800,CHEMBL3914820
CHEMBL3934800,CHEMBL3939857
CHEMBL3977411,CHEMBL3984963
CHEMBL3977411,CHEMBL3906356
CHEMBL3977411,CHEMBL3970292
CHEMBL3914820,CHEMBL3913815
CHEMBL3914820,CHEMBL3940987
CHEMBL3914820,CHEMBL3901303
CHEMBL3976431,CHEMBL3954987
CHEMBL3976431,CHEMBL3924881
CHEMBL3976431,CHEMBL3982750
CHEMBL3976431,CHEMBL3979775
CHEMBL3976431,CHEMBL3984492
CHEMBL3976431,CHEMBL3947138
CHEMBL3976431,CHEMBL3890281
CHEMBL3976431,CHEMBL3904873
CHEMBL3976431,CHEMBL3950717
CHEMBL3976431,CHEMBL3921866
CHEMBL3955027,CHEMBL3907458
CHEMBL3893436,CHEMBL3945243
CHEMBL3893436,CHEMBL3908395
CHEMBL3893436,CHEMBL3910515
CHEMBL3893436,CHEMBL3984492
CHEMBL2012000,CHEMBL2011988
CHEMBL2012000,CHEMBL2011990
CHEMBL3969459,CHEMBL3928041
CHEMBL3969459,CHEMBL3914118
CHEMBL3969459,CHEMBL3910515
CHEMBL3969459,CHEMBL3975679
CHEMBL3969459,CHEMBL3985789
CHEMBL3969459,CHEMBL3915893
CHEMBL3969459,CHEMBL3947138
CHEMBL3969459,CHEMBL3905319
CHEMBL3969459,CHEMBL3907858
CHEMBL3969459,CHEMBL3929836
CHEMBL3969459,CHEMBL3984492
CHEMBL3969459,CHEMBL3890281
CHEMBL3969459,CHEMBL3913634
CHEMBL3901823,CHEMBL3894568
CHEMBL3901823,CHEMBL3940738
CHEMBL3978016,CHEMBL3975679
CHEMBL3978016,CHEMBL3915893
CHEMBL3978016,CHEMBL3947138
CHEMBL3978016,CHEMBL3961621
CHEMBL3978016,CHEMBL3984492
CHEMBL3978016,CHEMBL3979775
CHEMBL3975679,CHEMBL3954987
CHEMBL3975679,CHEMBL3902064
CHEMBL3975679,CHEMBL3928041
CHEMBL3975679,CHEMBL3914118
CHEMBL3975679,CHEMBL3924881
CHEMBL3975679,CHEMBL3938355
CHEMBL3975679,CHEMBL3910515
CHEMBL3975679,CHEMBL3898147
CHEMBL3975679,CHEMBL3925667
CHEMBL3975679,CHEMBL3982750
CHEMBL3975679,CHEMBL3979775
CHEMBL3975679,CHEMBL3985789
CHEMBL3975679,CHEMBL3984492
CHEMBL3975679,CHEMBL3961621
CHEMBL3975679,CHEMBL3947138
CHEMBL3975679,CHEMBL3977296
CHEMBL3975679,CHEMBL3949575
CHEMBL3975679,CHEMBL3930021
CHEMBL3975679,CHEMBL3912999
CHEMBL3975679,CHEMBL3904873
CHEMBL3975679,CHEMBL3950717
CHEMBL3975679,CHEMBL3929836
CHEMBL3975679,CHEMBL3921866
CHEMBL3975679,CHEMBL3913634
CHEMBL3975679,CHEMBL3901897
CHEMBL3940738,CHEMBL3954987
CHEMBL3940738,CHEMBL3894568
CHEMBL3940738,CHEMBL3892917
CHEMBL3940738,CHEMBL3984093
CHEMBL3940738,CHEMBL3911285
CHEMBL3940738,CHEMBL3893733
CHEMBL3940738,CHEMBL3940987
CHEMBL3940738,CHEMBL3906356
CHEMBL3940738,CHEMBL3965570
CHEMBL3940738,CHEMBL3984492
CHEMBL3940738,CHEMBL3945243
CHEMBL3940738,CHEMBL3947138
CHEMBL3940738,CHEMBL3984963
CHEMBL3940738,CHEMBL3908395
CHEMBL3940738,CHEMBL3910515
CHEMBL3940738,CHEMBL3970292
CHEMBL3940738,CHEMBL3950717
CHEMBL3940738,CHEMBL3973797
CHEMBL3968289,CHEMBL3947414
CHEMBL3968289,CHEMBL3944720
CHEMBL3968289,CHEMBL3914118
CHEMBL3968289,CHEMBL3892917
CHEMBL3968289,CHEMBL3952769
CHEMBL3968289,CHEMBL3910515
CHEMBL3968289,CHEMBL3985789
CHEMBL3968289,CHEMBL3935772
CHEMBL3968289,CHEMBL3925066
CHEMBL3968289,CHEMBL3939857
CHEMBL3968289,CHEMBL3973797
CHEMBL3968289,CHEMBL3929836
CHEMBL3968289,CHEMBL3921432
CHEMBL3968289,CHEMBL3920318
CHEMBL3925667,CHEMBL3902064
CHEMBL3925667,CHEMBL3924881
CHEMBL3925667,CHEMBL3938355
CHEMBL3925667,CHEMBL3961621
CHEMBL3925667,CHEMBL3915893
CHEMBL3891551,CHEMBL3892917
CHEMBL3891551,CHEMBL3945243
CHEMBL3891551,CHEMBL3984963
CHEMBL3891551,CHEMBL3943544
CHEMBL3891551,CHEMBL3908395
CHEMBL3891551,CHEMBL3910515
CHEMBL3929836,CHEMBL3892917
CHEMBL3929836,CHEMBL3952769
CHEMBL3929836,CHEMBL3928041
CHEMBL3929836,CHEMBL3985789
CHEMBL3929836,CHEMBL3984492
CHEMBL3929836,CHEMBL3947138
CHEMBL3929836,CHEMBL3977296
CHEMBL3929836,CHEMBL3932724
CHEMBL3929836,CHEMBL3943544
CHEMBL3929836,CHEMBL3911835
CHEMBL3929836,CHEMBL3910515
CHEMBL3929836,CHEMBL3949575
CHEMBL3929836,CHEMBL3912999
CHEMBL3944720,CHEMBL3947414
CHEMBL3944720,CHEMBL3984492
CHEMBL3944720,CHEMBL3945243
CHEMBL3944720,CHEMBL3935772
CHEMBL3944720,CHEMBL3910515
CHEMBL3944720,CHEMBL3944146
CHEMBL3944720,CHEMBL3921432
CHEMBL3944720,CHEMBL3920318
CHEMBL3977296,CHEMBL3914118
CHEMBL3977296,CHEMBL3924881
CHEMBL3977296,CHEMBL3911835
CHEMBL3977296,CHEMBL3898147
CHEMBL3977296,CHEMBL3930021
CHEMBL3977296,CHEMBL3985789
CHEMBL3977296,CHEMBL3915893
CHEMBL3977296,CHEMBL3901897
CHEMBL2011980,CHEMBL2011965
CHEMBL2011980,CHEMBL2011977
CHEMBL2011980,CHEMBL2011974
CHEMBL3944361,CHEMBL3936799
CHEMBL3944361,CHEMBL3934307
CHEMBL3914118,CHEMBL3932724
CHEMBL3914118,CHEMBL3943544
CHEMBL3914118,CHEMBL3928041
CHEMBL3914118,CHEMBL3892917
CHEMBL3914118,CHEMBL3952769
CHEMBL3914118,CHEMBL3985789
CHEMBL3914118,CHEMBL3984492
CHEMBL3914118,CHEMBL3947138
CHEMBL3914118,CHEMBL3911835
CHEMBL3914118,CHEMBL3910515
CHEMBL3914118,CHEMBL3949575
CHEMBL3914118,CHEMBL3912999
CHEMBL3914118,CHEMBL3925066
CHEMBL3914118,CHEMBL3915893
CHEMBL3914118,CHEMBL3939857
CHEMBL3914118,CHEMBL3944146
CHEMBL3914118,CHEMBL3973797
CHEMBL3914118,CHEMBL3913634
CHEMBL3914118,CHEMBL3901897
CHEMBL2011974,CHEMBL2011977
CHEMBL2011974,CHEMBL2011973
CHEMBL2011974,CHEMBL2011983
CHEMBL2011974,CHEMBL2011966
CHEMBL3907458,CHEMBL3934307
CHEMBL3907858,CHEMBL3928041
CHEMBL3907858,CHEMBL3910515
CHEMBL3907858,CHEMBL3985789
CHEMBL3907858,CHEMBL3949575
CHEMBL3907858,CHEMBL3984492
CHEMBL3907858,CHEMBL3890281
CHEMBL3907858,CHEMBL3913634
CHEMBL3927804,CHEMBL3984050
CHEMBL3927804,CHEMBL3985789
CHEMBL3927804,CHEMBL3905319
CHEMBL3927804,CHEMBL3941095
CHEMBL3949575,CHEMBL3954987
CHEMBL3949575,CHEMBL3902064
CHEMBL3949575,CHEMBL3924881
CHEMBL3949575,CHEMBL3938355
CHEMBL3949575,CHEMBL3898147
CHEMBL3949575,CHEMBL3930021
CHEMBL3949575,CHEMBL3950717
CHEMBL3949575,CHEMBL3985789
CHEMBL3949575,CHEMBL3915893
CHEMBL3949575,CHEMBL3947138
CHEMBL3949575,CHEMBL3984492
CHEMBL3949575,CHEMBL3904873
CHEMBL3949575,CHEMBL3921866
CHEMBL3949575,CHEMBL3913634
CHEMBL3949575,CHEMBL3901897
CHEMBL3943544,CHEMBL3923100
CHEMBL3943544,CHEMBL3932724
CHEMBL3943544,CHEMBL3912999
CHEMBL3943544,CHEMBL3921866
CHEMBL3943544,CHEMBL3913634
CHEMBL3943544,CHEMBL3901897
CHEMBL3911835,CHEMBL3912999
CHEMBL3904722,CHEMBL3932724
CHEMBL3904722,CHEMBL3901897
CHEMBL3985789,CHEMBL3947414
CHEMBL3985789,CHEMBL3928041
CHEMBL3985789,CHEMBL3892917
CHEMBL3985789,CHEMBL3924881
CHEMBL3985789,CHEMBL3941095
CHEMBL3985789,CHEMBL3937899
CHEMBL3985789,CHEMBL3952769
CHEMBL3985789,CHEMBL3945243
CHEMBL3985789,CHEMBL3910515
CHEMBL3985789,CHEMBL3892420
CHEMBL3985789,CHEMBL3925066
CHEMBL3985789,CHEMBL3937537
CHEMBL3985789,CHEMBL3906518
CHEMBL3985789,CHEMBL3947138
CHEMBL3985789,CHEMBL3905319
CHEMBL3985789,CHEMBL3984492
CHEMBL3985789,CHEMBL3890281
CHEMBL3985789,CHEMBL3961454
CHEMBL3985789,CHEMBL3915893
CHEMBL3985789,CHEMBL3939857
CHEMBL3985789,CHEMBL3944146
CHEMBL3985789,CHEMBL3973797
CHEMBL3985789,CHEMBL3921432
CHEMBL3985789,CHEMBL3902972
CHEMBL3985789,CHEMBL3913634
CHEMBL3985789,CHEMBL3901897
CHEMBL3979775,CHEMBL3954987
CHEMBL3979775,CHEMBL3950717
CHEMBL3979775,CHEMBL3915893
CHEMBL3979775,CHEMBL3982750
CHEMBL3979775,CHEMBL3947138
CHEMBL3979775,CHEMBL3921866
CHEMBL3979775,CHEMBL3890281
CHEMBL3979775,CHEMBL3904873
CHEMBL3937537,CHEMBL3913634
CHEMBL3984492,CHEMBL3954987
CHEMBL3984492,CHEMBL3902064
CHEMBL3984492,CHEMBL3928041
CHEMBL3984492,CHEMBL3924881
CHEMBL3984492,CHEMBL3945243
CHEMBL3984492,CHEMBL3938355
CHEMBL3984492,CHEMBL3908395
CHEMBL3984492,CHEMBL3910515
CHEMBL3984492,CHEMBL3898147
CHEMBL3984492,CHEMBL3930021
CHEMBL3984492,CHEMBL3950717
CHEMBL3984492,CHEMBL3915893
CHEMBL3984492,CHEMBL3982750
CHEMBL3984492,CHEMBL3947138
CHEMBL3984492,CHEMBL3961621
CHEMBL3984492,CHEMBL3921866
CHEMBL3984492,CHEMBL3904873
CHEMBL3984492,CHEMBL3913634
CHEMBL3984492,CHEMBL3901897
CHEMBL3927055,CHEMBL3951262
CHEMBL3924881,CHEMBL3954987
CHEMBL3924881,CHEMBL3961621
CHEMBL3924881,CHEMBL3947138
CHEMBL3924881,CHEMBL3950717
CHEMBL3924881,CHEMBL3915893
CHEMBL3924881,CHEMBL3921866
CHEMBL3924881,CHEMBL3901897
CHEMBL3902064,CHEMBL3961621
CHEMBL3902064,CHEMBL3898147
CHEMBL3902064,CHEMBL3947138
CHEMBL3902064,CHEMBL3938355
CHEMBL3902064,CHEMBL3930021
CHEMBL3902064,CHEMBL3915893
CHEMBL3902064,CHEMBL3921866
CHEMBL3893733,CHEMBL3984093
CHEMBL3893733,CHEMBL3940987
CHEMBL3893733,CHEMBL3965570
CHEMBL3952769,CHEMBL3892917
CHEMBL3952769,CHEMBL3892420
CHEMBL3952769,CHEMBL3910515
CHEMBL3952769,CHEMBL3961454
CHEMBL3952769,CHEMBL3939857
CHEMBL3952769,CHEMBL3944146
CHEMBL3952769,CHEMBL3973797
CHEMBL3925066,CHEMBL3892420
CHEMBL3925066,CHEMBL3892917
CHEMBL3925066,CHEMBL3910515
CHEMBL3898147,CHEMBL3938355
CHEMBL3898147,CHEMBL3961621
CHEMBL3898147,CHEMBL3947138
CHEMBL3898147,CHEMBL3930021
CHEMBL3898147,CHEMBL3915893
CHEMBL3890281,CHEMBL3954987
CHEMBL3890281,CHEMBL3950717
CHEMBL3890281,CHEMBL3982750
CHEMBL3890281,CHEMBL3947138
CHEMBL3890281,CHEMBL3921866
CHEMBL3890281,CHEMBL3904873
CHEMBL3973797,CHEMBL3892420
CHEMBL3973797,CHEMBL3923100
CHEMBL3973797,CHEMBL3906356
CHEMBL3973797,CHEMBL3947414
CHEMBL3973797,CHEMBL3928041
CHEMBL3973797,CHEMBL3945243
CHEMBL3973797,CHEMBL3984963
CHEMBL3973797,CHEMBL3908395
CHEMBL3973797,CHEMBL3910515
CHEMBL3913400,CHEMBL3937899
CHEMBL3913400,CHEMBL3936799
CHEMBL3913400,CHEMBL3934307
CHEMBL3930021,CHEMBL3938355
CHEMBL3930021,CHEMBL3961621
CHEMBL3930021,CHEMBL3947138
CHEMBL3930021,CHEMBL3915893
CHEMBL3907681,CHEMBL3906356
CHEMBL3984093,CHEMBL3940987
CHEMBL3984093,CHEMBL3965570
CHEMBL2011976,CHEMBL2011973
CHEMBL2011976,CHEMBL2011966
CHEMBL3910515,CHEMBL3923100
CHEMBL3910515,CHEMBL3947414
CHEMBL3910515,CHEMBL3928041
CHEMBL3910515,CHEMBL3892917
CHEMBL3910515,CHEMBL3945243
CHEMBL3910515,CHEMBL3908395
CHEMBL3910515,CHEMBL3892420
CHEMBL3910515,CHEMBL3947138
CHEMBL3910515,CHEMBL3951262
CHEMBL3910515,CHEMBL3961454
CHEMBL3910515,CHEMBL3915893
CHEMBL3910515,CHEMBL3939857
CHEMBL3910515,CHEMBL3944146
CHEMBL3910515,CHEMBL3921432
CHEMBL3910515,CHEMBL3901897
CHEMBL3910515,CHEMBL3913054
CHEMBL2151139,CHEMBL2151140
CHEMBL3938355,CHEMBL3961621
CHEMBL3938355,CHEMBL3947138
CHEMBL3938355,CHEMBL3915893
CHEMBL3938355,CHEMBL3921866
CHEMBL3944146,CHEMBL3892917
CHEMBL3944146,CHEMBL3947414
CHEMBL3944146,CHEMBL3935772
CHEMBL3923100,CHEMBL3892917
CHEMBL3923100,CHEMBL3945243
CHEMBL3923100,CHEMBL3984963
CHEMBL3923100,CHEMBL3908395
CHEMBL3923100,CHEMBL3939857
CHEMBL3923100,CHEMBL3921866
CHEMBL3923100,CHEMBL3913054
CHEMBL3897396,CHEMBL3966088
CHEMBL3897396,CHEMBL3906365
CHEMBL3897396,CHEMBL3979167
CHEMBL3897396,CHEMBL3914455
CHEMBL3897396,CHEMBL3918762
CHEMBL3966558,CHEMBL3937899
CHEMBL3966558,CHEMBL3936799
CHEMBL3966558,CHEMBL3934307
CHEMBL3921432,CHEMBL3892420
CHEMBL3921432,CHEMBL3892917
CHEMBL3921432,CHEMBL3945243
CHEMBL3921432,CHEMBL3935772
CHEMBL3947414,CHEMBL3892420
CHEMBL3947414,CHEMBL3892917
CHEMBL3947414,CHEMBL3945243
CHEMBL3947414,CHEMBL3935772
CHEMBL3947414,CHEMBL3961454
CHEMBL3947414,CHEMBL3939857
CHEMBL3947414,CHEMBL3920318
CHEMBL3947414,CHEMBL3901897
CHEMBL3928041,CHEMBL3892917
CHEMBL3928041,CHEMBL3892420
CHEMBL3928041,CHEMBL3941095
CHEMBL3928041,CHEMBL3947138
CHEMBL3928041,CHEMBL3905319
CHEMBL3928041,CHEMBL3961454
CHEMBL3928041,CHEMBL3915893
CHEMBL3928041,CHEMBL3939857
CHEMBL3928041,CHEMBL3913634
CHEMBL3928041,CHEMBL3901897
CHEMBL3934307,CHEMBL3984050
CHEMBL3932724,CHEMBL3912999
CHEMBL3982750,CHEMBL3954987
CHEMBL3982750,CHEMBL3950717
CHEMBL3982750,CHEMBL3912999
CHEMBL3982750,CHEMBL3915893
CHEMBL3982750,CHEMBL3947138
CHEMBL3982750,CHEMBL3904873
CHEMBL3982750,CHEMBL3921866
CHEMBL3921866,CHEMBL3954987
CHEMBL3921866,CHEMBL3892917
CHEMBL3921866,CHEMBL3945243
CHEMBL3921866,CHEMBL3947138
CHEMBL3921866,CHEMBL3908395
CHEMBL3921866,CHEMBL3912999
CHEMBL3921866,CHEMBL3904873
CHEMBL3940987,CHEMBL3945940
CHEMBL3940987,CHEMBL3965570
CHEMBL3920318,CHEMBL3945243
CHEMBL2011965,CHEMBL2012069
CHEMBL3961621,CHEMBL3915893
CHEMBL3961621,CHEMBL3947138
CHEMBL3966088,CHEMBL3906365
CHEMBL3966088,CHEMBL3914455
CHEMBL3906365,CHEMBL3914455
CHEMBL2011977,CHEMBL2011966
CHEMBL3987008,CHEMBL3979167
CHEMBL3987008,CHEMBL3918762
CHEMBL3987008,CHEMBL3906518
CHEMBL3912999,CHEMBL3954987
CHEMBL3912999,CHEMBL3950717
CHEMBL3912999,CHEMBL3904873
CHEMBL3912999,CHEMBL3915893
CHEMBL3984050,CHEMBL3937899
CHEMBL3984050,CHEMBL3936799
CHEMBL3984050,CHEMBL3902972
CHEMBL3954987,CHEMBL3947138
CHEMBL3954987,CHEMBL3904873
CHEMBL3954987,CHEMBL3915893
CHEMBL3945243,CHEMBL3892917
CHEMBL3945243,CHEMBL3935772
CHEMBL3945243,CHEMBL3947138
CHEMBL3945243,CHEMBL3906356
CHEMBL3945243,CHEMBL3908395
CHEMBL3945243,CHEMBL3913815
CHEMBL3945243,CHEMBL3939857
CHEMBL3945243,CHEMBL3913054
CHEMBL3915893,CHEMBL3947138
CHEMBL3915893,CHEMBL3904873
CHEMBL3906518,CHEMBL3941095
CHEMBL3906518,CHEMBL3979167
CHEMBL3906518,CHEMBL3918762
CHEMBL3913634,CHEMBL3905319
CHEMBL3906356,CHEMBL3892917
CHEMBL3906356,CHEMBL3984963
CHEMBL3913815,CHEMBL3892420
CHEMBL3913815,CHEMBL3961454
CHEMBL3904873,CHEMBL3950717
CHEMBL3904873,CHEMBL3947138
CHEMBL3961454,CHEMBL3892917
CHEMBL3937899,CHEMBL3941095
CHEMBL3937899,CHEMBL3905319
CHEMBL3950717,CHEMBL3947138
CHEMBL3892917,CHEMBL3892420
CHEMBL3892917,CHEMBL3984963
CHEMBL3892917,CHEMBL3908395
CHEMBL3892917,CHEMBL3939857
CHEMBL3892917,CHEMBL3901897
CHEMBL3892917,CHEMBL3913054
CHEMBL3939857,CHEMBL3892420
CHEMBL3939857,CHEMBL3908395
CHEMBL3892420,CHEMBL3901897
CHEMBL3918762,CHEMBL3908395
CHEMBL3918762,CHEMBL3979167
CHEMBL3918762,CHEMBL3914455
CHEMBL2012069,CHEMBL2012003
CHEMBL3941095,CHEMBL3905319
CHEMBL3941095,CHEMBL3902972
CHEMBL3947138,CHEMBL3908395
CHEMBL3979167,CHEMBL3914455
CHEMBL2011988,CHEMBL2011992
CHEMBL2011988,CHEMBL2011990
CHEMBL2011992,CHEMBL2011990
CHEMBL3905319,CHEMBL3902972
CHEMBL3908395,CHEMBL3913054
CHEMBL3913054,CHEMBL3984963
CHEMBL2011966,CHEMBL2011973
